id,driver_id,package_id,address_id,action,timestamp
9952,18,5024,754,Drop,"2023-08-15 06:59:13.581954"
9953,18,574,8349,Pick,"2023-08-15 07:04:18.144773"
9954,10,3732,6706,Pick,"2023-08-15 07:11:09.081574"
9955,4,1711,862,Pick,"2023-08-15 07:14:11.613435"
9956,14,3788,8303,Pick,"2023-08-15 07:16:37.401232"
9957,3,2252,7012,Pick,"2023-08-15 07:23:56.439830"
9958,13,8232,4311,Pick,"2023-08-15 07:30:00.384956"
9959,2,7109,2794,Drop,"2023-08-15 07:36:22.590269"
9960,13,6707,1952,Pick,"2023-08-15 07:40:50.392906"
9961,1,1148,6279,Pick,"2023-08-15 07:46:11.542958"
9962,11,7941,6556,Drop,"2023-08-15 07:49:52.105238"
9963,2,4360,3103,Pick,"2023-08-15 07:54:26.664118"
9964,9,2904,4977,Pick,"2023-08-15 08:01:52.708620"
9965,20,3856,6893,Drop,"2023-08-15 08:07:54.464276"
9966,2,191,9104,Pick,"2023-08-15 08:11:29.898947"
9967,2,1278,9561,Pick,"2023-08-15 08:18:50.477339"
9968,3,7579,9425,Pick,"2023-08-15 08:21:53.546804"
9969,14,9638,351,Drop,"2023-08-15 08:31:17.723402"
9970,3,974,7376,Pick,"2023-08-15 08:37:29.433670"
9971,6,7570,1078,Pick,"2023-08-15 08:40:00.743856"
9972,14,7112,6303,Pick,"2023-08-15 08:45:56.776250"
9973,1,4122,6899,Drop,"2023-08-15 08:48:22.124582"
9974,19,3436,531,Pick,"2023-08-15 08:55:15.179894"
9975,3,7563,4963,Pick,"2023-08-15 08:58:32.968797"
9976,8,2697,3731,Drop,"2023-08-15 09:03:05.485936"
9977,1,1338,2749,Pick,"2023-08-15 09:05:06.761951"
9978,18,4162,9663,Drop,"2023-08-15 09:10:57.964769"
9979,15,5304,6556,Pick,"2023-08-15 09:13:58.530275"
9980,11,2465,7222,Pick,"2023-08-15 09:20:44.492715"
9981,4,5488,2723,Pick,"2023-08-15 09:26:02.170376"
9982,15,1509,3924,Pick,"2023-08-15 09:30:32.327976"
9983,9,4174,9080,Pick,"2023-08-15 09:36:27.505062"
9984,6,4495,6893,Pick,"2023-08-15 09:40:12.822909"
9985,10,2725,2304,Pick,"2023-08-15 09:50:48.878688"
9986,8,8104,131,Drop,"2023-08-15 09:56:40.280111"
9987,14,878,7338,Pick,"2023-08-15 10:04:03.927354"
9988,14,6597,974,Pick,"2023-08-15 10:06:56.827029"
9989,15,4921,6556,Pick,"2023-08-15 10:10:05.639751"
9990,4,4229,3500,Pick,"2023-08-15 10:14:58.628263"
9991,17,6978,1580,Pick,"2023-08-15 10:21:40.675733"
9992,16,677,2689,Drop,"2023-08-15 10:26:19.492235"
9993,13,1139,5806,Drop,"2023-08-15 10:30:22.515570"
9994,7,7411,9653,Pick,"2023-08-15 10:34:11.016948"
9995,7,9394,3863,Drop,"2023-08-15 10:40:28.748219"
9996,6,2439,160,Pick,"2023-08-15 10:44:07.287749"
9997,14,4255,6481,Pick,"2023-08-15 10:48:43.193779"
9998,17,7871,8426,Drop,"2023-08-15 10:52:36.157263"
9999,4,6119,2091,Drop,"2023-08-15 10:54:05.195293"
10000,14,1404,7094,Pick,"2023-08-15 11:00:50.643345"
10001,18,4541,271,Drop,"2023-08-15 11:04:58.896652"
10002,19,8035,3928,Drop,"2023-08-15 11:13:20.255042"
10003,6,13,4799,Drop,"2023-08-15 11:20:00.509644"
10004,6,1336,9338,Pick,"2023-08-15 11:26:02.532720"
10005,4,8379,4433,Drop,"2023-08-15 11:31:40.878957"
10006,3,1039,5772,Drop,"2023-08-15 11:37:56.565293"
10007,16,6176,9561,Pick,"2023-08-15 11:42:54.466668"
10008,20,8783,351,Drop,"2023-08-15 11:48:13.383544"
10009,7,5908,1177,Pick,"2023-08-15 11:58:06.986121"
10010,4,4035,1644,Pick,"2023-08-15 12:05:09.554256"
10011,10,2577,3737,Pick,"2023-08-15 12:08:16.318881"
10012,15,805,8508,Pick,"2023-08-15 12:14:24.887181"
10013,3,3897,6915,Pick,"2023-08-15 12:18:39.706910"
10014,10,122,65,Drop,"2023-08-15 12:20:43.804743"
10015,3,8380,337,Drop,"2023-08-15 12:26:04.037319"
10016,18,1295,8106,Pick,"2023-08-15 12:31:09.135124"
10017,20,2053,2770,Pick,"2023-08-15 12:38:31.802008"
10018,12,1982,8515,Drop,"2023-08-15 12:41:41.237924"
10019,12,7599,4762,Drop,"2023-08-15 12:44:12.739115"
10020,8,8124,6481,Drop,"2023-08-15 12:48:53.535043"
10021,3,717,9428,Pick,"2023-08-15 12:56:21.864813"
10022,19,3987,9332,Pick,"2023-08-15 13:04:24.941724"
10023,14,696,8020,Pick,"2023-08-15 13:06:51.956375"
10024,6,8421,6936,Pick,"2023-08-15 13:12:47.779846"
10025,9,2178,1177,Drop,"2023-08-15 13:17:45.753596"
10026,7,5125,8515,Pick,"2023-08-15 13:22:14.573122"
10027,14,5776,7432,Pick,"2023-08-15 13:23:58.315942"
10028,6,7449,3076,Pick,"2023-08-15 13:30:48.331216"
10029,16,3230,6753,Pick,"2023-08-15 13:36:56.081350"
10030,13,5705,4006,Pick,"2023-08-15 13:44:32.728989"
10031,4,5860,7432,Pick,"2023-08-15 13:51:29.406834"
10032,11,3634,9300,Pick,"2023-08-15 13:56:34.837897"
10033,19,2358,1778,Pick,"2023-08-15 14:02:08.046046"
10034,3,3360,7008,Pick,"2023-08-15 14:04:29.377311"
10035,14,6084,1921,Drop,"2023-08-15 14:06:50.229900"
10036,3,4760,3033,Pick,"2023-08-15 14:11:12.978561"
10037,14,376,6233,Pick,"2023-08-15 14:15:04.411587"
10038,13,9259,7377,Drop,"2023-08-15 14:21:11.694040"
10039,19,6379,2351,Pick,"2023-08-15 14:26:31.897872"
10040,11,1366,3674,Pick,"2023-08-15 14:30:19.966050"
10041,12,3734,1446,Drop,"2023-08-15 14:36:32.660012"
10042,6,287,1480,Pick,"2023-08-15 14:38:06.898560"
10043,8,2489,8723,Drop,"2023-08-15 14:44:33.069547"
10044,12,7373,1946,Drop,"2023-08-15 14:46:38.854882"
10045,3,8441,1540,Drop,"2023-08-15 14:51:40.449620"
10046,10,6357,4445,Pick,"2023-08-15 14:57:54.992916"
10047,2,1017,5398,Drop,"2023-08-15 15:04:22.417019"
10048,2,5502,5772,Drop,"2023-08-15 15:07:17.085108"
10049,16,8510,754,Drop,"2023-08-15 15:14:25.368427"
10050,18,3493,5745,Pick,"2023-08-15 15:19:59.734362"
10051,13,655,9660,Drop,"2023-08-15 15:23:06.366258"
10052,18,2547,1572,Pick,"2023-08-15 15:28:30.930242"
10053,4,1971,2871,Drop,"2023-08-15 15:30:20.508858"
10054,3,7356,1577,Pick,"2023-08-15 15:34:07.775588"
10055,20,465,7484,Pick,"2023-08-15 15:41:03.296123"
10056,18,4960,4568,Drop,"2023-08-15 15:47:03.487433"
10057,20,8262,2069,Pick,"2023-08-15 15:54:33.487512"
10058,6,7453,3023,Pick,"2023-08-15 16:01:44.501088"
10059,4,8361,9483,Pick,"2023-08-15 16:06:04.906570"
10060,15,2850,1749,Pick,"2023-08-15 16:10:36.935284"
10061,20,8205,5872,Drop,"2023-08-15 16:18:20.993182"
10062,4,3159,5772,Drop,"2023-08-15 16:26:36.222161"
10063,20,9585,7772,Drop,"2023-08-15 16:28:53.906967"
10064,10,7473,589,Drop,"2023-08-15 16:33:58.295909"
10065,10,3035,531,Drop,"2023-08-15 16:38:11.342721"
10066,19,1638,4845,Pick,"2023-08-15 16:40:40.698934"
10067,2,6975,8261,Drop,"2023-08-15 16:48:27.085013"
10068,2,4052,1273,Drop,"2023-08-15 16:53:10.222519"
10069,8,625,9683,Drop,"2023-08-15 16:59:31.492057"
10070,15,4388,1412,Pick,"2023-08-15 17:05:11.240989"
10071,3,9170,16,Drop,"2023-08-15 17:10:38.492974"
10072,17,8999,7094,Pick,"2023-08-15 17:14:17.940561"
10073,16,3815,8723,Drop,"2023-08-15 17:17:29.769900"
10074,3,6892,3067,Drop,"2023-08-15 17:23:10.325242"
10075,17,7617,7094,Drop,"2023-08-15 17:23:12.518144"
10076,2,4081,6392,Pick,"2023-08-15 17:32:38.788013"
10077,16,1862,9960,Drop,"2023-08-15 17:34:27.591139"
10078,15,5192,6377,Pick,"2023-08-15 17:35:18.556131"
10079,3,6688,1339,Pick,"2023-08-15 17:40:03.600004"
10080,7,2045,4799,Pick,"2023-08-15 17:42:50.805578"
10081,17,5901,4445,Pick,"2023-08-15 17:47:57.858469"
10082,18,2714,1480,Drop,"2023-08-15 17:54:23.756119"
10083,6,5386,7873,Pick,"2023-08-15 17:57:51.822725"
10084,11,8320,8170,Drop,"2023-08-15 18:03:29.434832"
10085,7,8691,9104,Drop,"2023-08-15 18:04:21.567935"
10086,8,4267,3428,Drop,"2023-08-15 18:07:08.652646"
10087,9,426,1177,Drop,"2023-08-15 18:10:58.999810"
10088,9,7722,3742,Pick,"2023-08-15 18:16:23.302747"
10089,9,3888,9886,Pick,"2023-08-15 18:21:46.407504"
10090,3,5088,8075,Drop,"2023-08-15 18:26:13.632188"
10091,6,2528,4252,Pick,"2023-08-15 18:29:30.116383"
10092,20,4289,8229,Pick,"2023-08-15 18:35:38.250049"
10093,19,6051,5951,Pick,"2023-08-15 18:39:07.396263"
10094,12,9138,8261,Drop,"2023-08-15 18:44:00.290250"
10095,10,880,3674,Drop,"2023-08-15 18:49:32.505562"
10096,8,3707,2231,Pick,"2023-08-15 18:55:40.191324"
10097,10,8640,7449,Drop,"2023-08-15 19:00:48.001283"
10098,2,6780,6481,Drop,"2023-08-15 19:09:45.088014"
10099,12,4503,938,Pick,"2023-08-15 19:14:42.237827"
10100,7,5091,5339,Drop,"2023-08-15 19:18:45.786515"
10101,9,2343,4845,Drop,"2023-08-15 19:19:40.225705"
10102,8,5661,9538,Pick,"2023-08-15 19:28:05.582972"
10103,12,5429,3771,Drop,"2023-08-15 19:30:08.876392"
10104,1,1846,9211,Drop,"2023-08-15 19:35:04.532968"
10105,16,7165,1824,Pick,"2023-08-15 19:37:12.602138"
10106,10,1625,1917,Pick,"2023-08-15 19:42:40.567431"
10107,6,2565,1946,Drop,"2023-08-15 19:45:03.550688"
10108,1,7446,2749,Drop,"2023-08-15 19:49:44.825221"
10109,19,3449,16,Pick,"2023-08-15 19:55:02.657682"
10110,8,376,2500,Drop,"2023-08-15 20:04:30.221384"
10111,15,9576,5459,Pick,"2023-08-15 20:07:58.983827"
10112,6,3622,3081,Pick,"2023-08-15 20:16:05.224365"
10113,2,9946,6295,Pick,"2023-08-15 20:24:33.630604"
10114,2,408,2556,Pick,"2023-08-15 20:29:29.884975"
10115,3,4019,3928,Pick,"2023-08-15 20:29:58.722031"
10116,1,3835,3930,Pick,"2023-08-15 20:32:20.473809"
10117,11,9431,9823,Pick,"2023-08-15 20:39:36.588469"
10118,14,1820,3131,Drop,"2023-08-15 20:44:46.667240"
10119,6,9179,1400,Pick,"2023-08-15 20:53:03.606642"
10120,4,2162,5706,Pick,"2023-08-15 20:58:06.081776"
10121,9,8131,3401,Drop,"2023-08-15 21:03:50.609718"
10122,9,7993,2689,Drop,"2023-08-15 21:06:55.442988"
10123,14,1030,3401,Drop,"2023-08-15 21:08:52.187162"
10124,10,4043,3131,Pick,"2023-08-15 21:13:13.050795"
10125,12,3033,271,Drop,"2023-08-15 21:18:14.952568"
10126,10,7613,9904,Pick,"2023-08-15 21:24:19.630591"
10127,10,2352,9575,Drop,"2023-08-15 21:28:39.851945"
10128,12,2127,6381,Pick,"2023-08-15 21:31:07.557686"
10129,15,2655,3773,Pick,"2023-08-15 21:33:20.524663"
10130,6,5670,7432,Drop,"2023-08-15 21:40:31.976440"
10131,11,6622,131,Pick,"2023-08-15 21:44:40.415764"
10132,7,5337,4845,Pick,"2023-08-15 21:55:06.912217"
10133,15,923,9104,Drop,"2023-08-15 22:00:35.723768"
10134,7,6678,5336,Pick,"2023-08-15 22:06:16.490390"
10135,3,5324,2304,Pick,"2023-08-15 22:08:11.776818"
10136,5,7014,227,Pick,"2023-08-15 22:14:49.864376"
10137,9,757,9104,Drop,"2023-08-15 22:23:28.251132"
10138,11,9172,1446,Drop,"2023-08-15 22:27:44.221442"
10139,2,5012,9248,Pick,"2023-08-15 22:33:54.802853"
10140,15,6671,16,Drop,"2023-08-15 22:39:39.709835"
10141,15,1853,7222,Drop,"2023-08-15 22:47:06.903314"
10142,1,708,5292,Pick,"2023-08-15 22:52:28.574129"
10143,14,4599,8303,Pick,"2023-08-15 22:57:23.963947"
10144,20,5728,4104,Drop,"2023-08-15 23:01:47.293503"
10145,20,2640,6046,Drop,"2023-08-15 23:07:58.536799"
10146,11,1010,3401,Drop,"2023-08-15 23:10:15.994279"
10147,13,8858,5385,Drop,"2023-08-15 23:14:15.465358"
10148,5,9756,9132,Drop,"2023-08-15 23:19:58.083226"
10149,9,5213,8613,Drop,"2023-08-15 23:26:20.555859"
10150,14,4614,4568,Drop,"2023-08-15 23:30:36.850595"
10151,6,1883,8277,Pick,"2023-08-15 23:33:14.100062"
10152,4,5894,6470,Pick,"2023-08-15 23:35:31.605218"
10153,14,9939,3131,Drop,"2023-08-15 23:38:26.989406"
10154,17,158,9015,Pick,"2023-08-15 23:46:10.566121"
10155,2,8975,8107,Pick,"2023-08-15 23:49:32.161075"
10156,6,2001,8812,Pick,"2023-08-15 23:56:36.283054"
10157,20,7546,5044,Pick,"2023-08-16 00:01:44.007841"
10158,7,6590,8303,Drop,"2023-08-16 00:05:45.830361"
10159,16,9777,592,Pick,"2023-08-16 00:11:52.934383"
10160,20,8589,9900,Drop,"2023-08-16 00:13:58.690007"
10161,5,5649,131,Drop,"2023-08-16 00:15:50.721142"
10162,4,7072,6594,Drop,"2023-08-16 00:20:04.296923"
10163,9,1747,8543,Drop,"2023-08-16 00:27:17.965376"
10164,2,6826,7150,Pick,"2023-08-16 00:29:42.568413"
10165,14,3291,3023,Pick,"2023-08-16 00:36:18.314980"
10166,13,5950,8170,Pick,"2023-08-16 00:41:39.317264"
10167,1,3643,271,Drop,"2023-08-16 00:43:42.728593"
10168,20,2825,4445,Drop,"2023-08-16 00:51:34.055567"
10169,13,5773,8169,Pick,"2023-08-16 00:55:01.521134"
10170,18,7043,2646,Drop,"2023-08-16 01:02:23.868038"
10171,12,8016,8170,Drop,"2023-08-16 01:10:57.095085"
10172,6,5553,5239,Pick,"2023-08-16 01:17:48.482970"
10173,19,4460,6067,Pick,"2023-08-16 01:21:01.320743"
10174,18,3046,7762,Pick,"2023-08-16 01:25:28.763890"
10175,20,990,2994,Pick,"2023-08-16 01:29:52.954241"
10176,10,8875,7411,Pick,"2023-08-16 01:35:13.928044"
10177,18,386,5878,Pick,"2023-08-16 01:43:34.660977"
10178,20,6888,4445,Pick,"2023-08-16 01:46:28.060333"
10179,15,6475,1946,Pick,"2023-08-16 01:47:17.758669"
10180,17,9171,916,Drop,"2023-08-16 01:50:32.536210"
10181,15,4493,9104,Pick,"2023-08-16 01:57:54.249987"
10182,20,7671,4104,Pick,"2023-08-16 02:01:14.330622"
10183,18,6914,6556,Drop,"2023-08-16 02:07:12.856375"
10184,11,7638,6893,Pick,"2023-08-16 02:11:38.140659"
10185,9,5887,7446,Drop,"2023-08-16 02:15:27.722742"
10186,17,1960,7639,Drop,"2023-08-16 02:19:52.211489"
10187,14,8323,5463,Drop,"2023-08-16 02:28:30.049537"
10188,14,2791,1187,Drop,"2023-08-16 02:28:52.057729"
10189,7,5346,2749,Pick,"2023-08-16 02:29:20.125059"
10190,9,7858,7244,Pick,"2023-08-16 02:34:18.918967"
10191,18,8328,754,Pick,"2023-08-16 02:45:40.194110"
10192,5,9881,5872,Drop,"2023-08-16 02:49:04.209978"
10193,9,758,3131,Drop,"2023-08-16 02:55:56.682348"
10194,17,4731,901,Drop,"2023-08-16 02:56:16.947775"
10195,20,9876,3909,Pick,"2023-08-16 02:58:16.393127"
10196,1,9370,5806,Drop,"2023-08-16 03:07:21.333323"
10197,5,4578,3928,Pick,"2023-08-16 03:10:20.036147"
10198,5,4537,1527,Drop,"2023-08-16 03:12:27.010175"
10199,18,255,9970,Pick,"2023-08-16 03:18:01.151424"
10200,19,2485,4733,Pick,"2023-08-16 03:23:24.577671"
10201,20,7187,598,Pick,"2023-08-16 03:29:54.355036"
10202,9,8622,7432,Drop,"2023-08-16 03:38:24.708552"
10203,11,4835,8084,Pick,"2023-08-16 03:43:26.490136"
10204,4,6792,1407,Pick,"2023-08-16 03:50:26.340101"
10205,10,7913,5872,Pick,"2023-08-16 03:53:18.905086"
10206,5,7961,1118,Pick,"2023-08-16 03:57:36.008985"
10207,12,6743,6020,Pick,"2023-08-16 04:02:23.141701"
10208,20,3681,1144,Pick,"2023-08-16 04:10:14.541288"
10209,14,1726,5385,Drop,"2023-08-16 04:16:04.816604"
10210,8,765,2524,Pick,"2023-08-16 04:23:39.297471"
10211,14,228,4792,Pick,"2023-08-16 04:25:59.698477"
10212,14,445,437,Pick,"2023-08-16 04:29:44.887378"
10213,17,1542,3768,Pick,"2023-08-16 04:35:00.569543"
10214,4,289,6893,Drop,"2023-08-16 04:36:22.073473"
10215,16,7857,3742,Drop,"2023-08-16 04:43:06.689228"
10216,5,6138,3628,Pick,"2023-08-16 04:47:32.572202"
10217,15,7320,9575,Drop,"2023-08-16 04:48:33.527330"
10218,14,2122,4568,Pick,"2023-08-16 04:54:21.168312"
10219,20,1151,7415,Drop,"2023-08-16 04:58:47.261034"
10220,11,7044,5300,Pick,"2023-08-16 05:05:18.159663"
10221,12,6138,65,Drop,"2023-08-16 05:07:56.120589"
10222,7,4199,5385,Drop,"2023-08-16 05:11:51.965446"
10223,12,2572,4922,Drop,"2023-08-16 05:15:13.198985"
10224,15,9627,8515,Pick,"2023-08-16 05:20:14.656224"
10225,12,2404,6585,Drop,"2023-08-16 05:23:44.993686"
10226,19,1350,5872,Pick,"2023-08-16 05:26:46.826989"
10227,6,9729,4613,Pick,"2023-08-16 05:29:42.660932"
10228,17,278,1446,Pick,"2023-08-16 05:32:36.493369"
10229,12,2725,8261,Drop,"2023-08-16 05:34:23.942209"
10230,15,6770,1236,Pick,"2023-08-16 05:42:26.430897"
10231,8,8062,6928,Drop,"2023-08-16 05:48:14.724280"
10232,17,4842,5677,Pick,"2023-08-16 05:50:58.722921"
10233,12,3920,9575,Pick,"2023-08-16 05:56:06.182420"
10234,12,9370,5806,Pick,"2023-08-16 05:57:18.166162"
10235,13,8457,7701,Drop,"2023-08-16 06:04:58.994693"
10236,11,818,5385,Drop,"2023-08-16 06:07:52.942208"
10237,5,8162,9104,Drop,"2023-08-16 06:14:19.341339"
10238,3,8972,8841,Drop,"2023-08-16 06:18:16.106015"
10239,1,2024,6893,Pick,"2023-08-16 06:23:06.412462"
10240,2,1476,7726,Pick,"2023-08-16 06:32:14.939393"
10241,16,7309,4568,Drop,"2023-08-16 06:36:04.366786"
10242,5,1843,2794,Pick,"2023-08-16 06:45:03.410007"
10243,3,4152,2304,Drop,"2023-08-16 06:50:08.916581"
10244,10,7494,8324,Drop,"2023-08-16 06:53:09.349251"
10245,2,6315,5872,Pick,"2023-08-16 06:58:00.747537"
10246,2,2414,5005,Pick,"2023-08-16 07:02:53.772009"
10247,2,9431,131,Drop,"2023-08-16 07:06:32.750356"
10248,9,2303,926,Pick,"2023-08-16 07:10:05.423773"
10249,13,7003,1480,Drop,"2023-08-16 07:13:39.283925"
10250,9,8006,1407,Drop,"2023-08-16 07:13:52.962214"
10251,17,4254,6594,Pick,"2023-08-16 07:16:23.269394"
10252,2,6426,2091,Pick,"2023-08-16 07:23:19.795321"
10253,11,702,5149,Pick,"2023-08-16 07:28:30.649787"
10254,3,8945,6996,Drop,"2023-08-16 07:33:45.078552"
10255,8,1788,1480,Pick,"2023-08-16 07:39:29.522954"
10256,18,4584,4568,Pick,"2023-08-16 07:40:59.545245"
10257,8,7992,9466,Drop,"2023-08-16 07:47:41.573373"
10258,3,568,5701,Pick,"2023-08-16 07:54:04.882374"
10259,19,5279,5222,Pick,"2023-08-16 08:03:47.388144"
10260,1,716,5735,Pick,"2023-08-16 08:05:52.177416"
10261,18,9423,4433,Drop,"2023-08-16 08:09:32.021927"
10262,20,6584,3314,Pick,"2023-08-16 08:12:33.048782"
10263,9,9382,2579,Pick,"2023-08-16 08:18:05.103021"
10264,9,8664,2749,Pick,"2023-08-16 08:24:07.057219"
10265,18,5553,7432,Drop,"2023-08-16 08:30:30.081483"
10266,7,9897,2476,Drop,"2023-08-16 08:36:24.111032"
10267,11,4231,4107,Pick,"2023-08-16 08:42:03.492920"
10268,9,2249,9294,Pick,"2023-08-16 08:50:39.365296"
10269,5,9192,2699,Pick,"2023-08-16 08:54:05.962803"
10270,5,1846,9211,Pick,"2023-08-16 08:57:18.338524"
10271,13,2723,351,Pick,"2023-08-16 09:01:17.515176"
10272,15,6749,1749,Drop,"2023-08-16 09:05:01.275577"
10273,1,8338,9663,Pick,"2023-08-16 09:09:01.378505"
10274,1,4186,602,Drop,"2023-08-16 09:17:11.858994"
10275,4,8664,3131,Drop,"2023-08-16 09:17:20.755683"
10276,8,8142,4116,Drop,"2023-08-16 09:19:18.193638"
10277,11,2269,8261,Drop,"2023-08-16 09:25:33.979439"
10278,17,632,9076,Drop,"2023-08-16 09:30:26.282346"
10279,9,2063,6159,Pick,"2023-08-16 09:36:26.015670"
10280,16,4335,1749,Drop,"2023-08-16 09:42:52.713944"
10281,16,9649,5772,Drop,"2023-08-16 09:44:41.796776"
10282,5,9438,3131,Drop,"2023-08-16 09:46:14.670776"
10283,2,9441,9575,Pick,"2023-08-16 09:50:19.787288"
10284,6,536,5339,Drop,"2023-08-16 09:56:30.702560"
10285,5,3383,7377,Drop,"2023-08-16 10:00:13.289882"
10286,2,6436,6034,Drop,"2023-08-16 10:11:40.136555"
10287,3,9691,377,Pick,"2023-08-16 10:15:57.467862"
10288,20,1154,1749,Pick,"2023-08-16 10:23:00.478552"
10289,20,1152,6594,Drop,"2023-08-16 10:27:07.896341"
10290,20,6684,753,Pick,"2023-08-16 10:36:52.556156"
10291,9,5099,8723,Drop,"2023-08-16 10:42:22.574296"
10292,6,8339,9132,Drop,"2023-08-16 10:44:19.183733"
10293,19,9563,3227,Pick,"2023-08-16 10:47:45.691729"
10294,17,6540,1540,Drop,"2023-08-16 10:56:17.359173"
10295,12,4944,6481,Drop,"2023-08-16 11:03:39.887453"
10296,9,9275,4753,Drop,"2023-08-16 11:09:03.600509"
10297,7,4257,1989,Pick,"2023-08-16 11:13:30.379055"
10298,13,663,270,Pick,"2023-08-16 11:15:59.952541"
10299,6,2329,6594,Pick,"2023-08-16 11:21:03.724625"
10300,14,7427,1749,Drop,"2023-08-16 11:23:20.711081"
10301,15,4643,9561,Drop,"2023-08-16 11:25:31.416945"
10302,5,6939,7080,Pick,"2023-08-16 11:29:30.678675"
10303,6,4034,6893,Pick,"2023-08-16 11:35:11.313389"
10304,1,5931,6470,Drop,"2023-08-16 11:39:52.065067"
10305,12,4647,8170,Drop,"2023-08-16 11:43:12.923347"
10306,20,8935,5706,Pick,"2023-08-16 11:47:06.607083"
10307,14,4983,2304,Drop,"2023-08-16 11:52:14.517376"
10308,20,685,2091,Drop,"2023-08-16 11:56:38.670679"
10309,2,5937,9132,Drop,"2023-08-16 12:04:38.565407"
10310,9,1082,7150,Drop,"2023-08-16 12:07:20.748664"
10311,1,2046,1177,Drop,"2023-08-16 12:12:39.639559"
10312,18,1582,8229,Drop,"2023-08-16 12:12:58.891815"
10313,17,8196,1407,Drop,"2023-08-16 12:19:44.061866"
10314,16,5488,5772,Drop,"2023-08-16 12:23:59.184422"
10315,10,7961,7150,Drop,"2023-08-16 12:28:14.912735"
10316,3,1650,1946,Drop,"2023-08-16 12:35:06.213881"
10317,9,1749,3530,Pick,"2023-08-16 12:37:10.836008"
10318,5,7495,7094,Pick,"2023-08-16 12:44:33.246542"
10319,8,7547,9495,Drop,"2023-08-16 12:46:39.374299"
10320,2,7108,1388,Drop,"2023-08-16 12:49:46.085682"
10321,5,486,9132,Drop,"2023-08-16 12:55:58.836861"
10322,8,2868,9320,Pick,"2023-08-16 12:56:21.080836"
10323,17,7103,545,Drop,"2023-08-16 13:01:16.046506"
10324,7,92,8476,Drop,"2023-08-16 13:04:38.168720"
10325,9,1858,3742,Drop,"2023-08-16 13:09:33.062058"
10326,19,7375,7756,Pick,"2023-08-16 13:16:20.777112"
10327,7,123,4345,Drop,"2023-08-16 13:21:08.968187"
10328,8,4522,8261,Drop,"2023-08-16 13:25:44.779030"
10329,6,9380,6119,Pick,"2023-08-16 13:32:30.621786"
10330,9,4936,3405,Drop,"2023-08-16 13:40:14.509297"
10331,18,5827,3742,Drop,"2023-08-16 13:44:37.752568"
10332,10,3386,8303,Drop,"2023-08-16 13:47:40.943041"
10333,13,546,4840,Pick,"2023-08-16 13:52:04.642718"
10334,9,2387,7094,Pick,"2023-08-16 13:57:40.686344"
10335,14,3418,16,Drop,"2023-08-16 14:02:04.510450"
10336,11,8838,1407,Drop,"2023-08-16 14:09:46.171890"
10337,5,8939,4445,Drop,"2023-08-16 14:15:46.679043"
10338,3,3542,8261,Drop,"2023-08-16 14:19:31.101105"
10339,3,6334,8804,Pick,"2023-08-16 14:23:01.606751"
10340,19,1627,7222,Drop,"2023-08-16 14:26:15.462818"
10341,20,613,2099,Pick,"2023-08-16 14:30:44.769032"
10342,4,3054,65,Pick,"2023-08-16 14:37:36.656842"
10343,14,1765,16,Pick,"2023-08-16 14:46:02.876403"
10344,10,8897,1946,Pick,"2023-08-16 14:48:06.618195"
10345,15,2149,2304,Pick,"2023-08-16 14:52:40.198888"
10346,7,2116,7921,Drop,"2023-08-16 14:55:46.931834"
10347,13,8547,9426,Pick,"2023-08-16 14:58:22.854075"
10348,11,3540,131,Pick,"2023-08-16 15:00:18.965262"
10349,16,964,6115,Pick,"2023-08-16 15:05:52.370274"
10350,18,2541,4618,Pick,"2023-08-16 15:12:22.393513"
10351,11,6982,6893,Pick,"2023-08-16 15:14:55.812135"
10352,14,9693,7032,Pick,"2023-08-16 15:19:35.208753"
10353,17,4209,1511,Pick,"2023-08-16 15:26:29.252467"
10354,2,354,7611,Pick,"2023-08-16 15:31:22.778470"
10355,18,4983,2304,Pick,"2023-08-16 15:35:44.521831"
10356,3,691,3337,Pick,"2023-08-16 15:39:29.571572"
10357,2,8478,7772,Pick,"2023-08-16 15:41:52.730264"
10358,19,3451,2976,Drop,"2023-08-16 15:45:18.042138"
10359,9,1015,1177,Drop,"2023-08-16 15:49:10.831371"
10360,15,4662,379,Pick,"2023-08-16 15:51:34.151749"
10361,17,1322,7377,Drop,"2023-08-16 15:58:59.472448"
10362,9,6099,1407,Drop,"2023-08-16 16:04:08.183220"
10363,18,8882,7395,Pick,"2023-08-16 16:08:44.199422"
10364,3,7985,4795,Drop,"2023-08-16 16:15:58.841200"
10365,9,3100,5398,Pick,"2023-08-16 16:19:03.699104"
10366,2,7626,2649,Pick,"2023-08-16 16:23:54.116170"
10367,4,2095,9683,Drop,"2023-08-16 16:27:58.087477"
10368,13,4937,5838,Pick,"2023-08-16 16:32:00.275801"
10369,4,6696,7377,Drop,"2023-08-16 16:40:02.370975"
10370,11,2125,3033,Drop,"2023-08-16 16:43:45.766272"
10371,5,7162,3033,Drop,"2023-08-16 16:45:45.893966"
10372,18,8790,271,Pick,"2023-08-16 16:49:20.256186"
10373,17,7291,501,Drop,"2023-08-16 16:53:53.412403"
10374,3,8690,531,Drop,"2023-08-16 16:54:17.680887"
10375,10,481,4635,Pick,"2023-08-16 16:57:00.953022"
10376,19,2032,3401,Drop,"2023-08-16 17:02:19.259985"
10377,19,2182,131,Drop,"2023-08-16 17:07:15.247359"
